luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast
7000,1,9,9,0.5,0.785398163397448,14,-1.43755542597476,hdr_csf,1,-1,0,0,0,0,0.00965970119311173
7000,1,10,9,0.5,0.785398163397448,12,-2.49758551016422,hdr_csf,1,-1,0,0,0,0,0.0131533910078971
7000,1,11,9,0.5,0.785398163397448,12,-1.63708117272983,hdr_csf,1,-1,0,0,0,0,0.00942302302584721
7000,2,9,9,0.25,0.196349540849362,12,-1.35050211974474,hdr_csf,1,-1,0,0,0,0,0.0114102412003109
7000,2,10,9,0.25,0.196349540849362,12,-2.30520307415423,hdr_csf,1,-1,0,0,0,0,0.0128083771127949
7000,2,11,9,0.25,0.196349540849362,12,-1.36394696489024,hdr_csf,1,-1,0,0,0,0,0.0140380020332102
7000,4,9,9,0.125,0.0490873852123405,12,-1.21560709350954,hdr_csf,1,-1,0,0,0,0,0.0115838824504238
7000,4,10,9,0.125,0.0490873852123405,12,-1.92939213563034,hdr_csf,1,-1,0,0,0,0,0.00979959080572592
7000,4,11,9,0.125,0.0490873852123405,12,-1.14316253983839,hdr_csf,1,-1,0,0,0,0,0.00868933459605423
7000,6,9,9,0.0833333333333333,0.0218166156499291,12,-0.995166521031949,hdr_csf,1,-1,0,0,0,0,0.0140399162373577
7000,6,10,9,0.0833333333333333,0.0218166156499291,12,-1.6655635753314,hdr_csf,1,-1,0,0,0,0,0.00936873991044599
7000,6,11,9,0.0833333333333333,0.0218166156499291,12,-1.04832630948864,hdr_csf,1,-1,0,0,0,0,0.0237107501845869
10000,0.5,9,10,1,3.14159265358979,3,-1.19339477465599,hdr_csf,1,-1,0,0,0,0,0.0156492394160185
10000,0.5,10,10,1,3.14159265358979,3,-2.4515322306073,hdr_csf,1,-1,0,0,0,0,0.015821990221383
10000,0.5,11,10,1,3.14159265358979,3,-1.75509581073371,hdr_csf,1,-1,0,0,0,0,0.0228537617502643
10000,1,9,10,0.5,0.785398163397448,3,-1.36081154988409,hdr_csf,1,-1,0,0,0,0,0.0102727508708331
10000,1,10,10,0.5,0.785398163397448,3,-2.40678718674604,hdr_csf,1,-1,0,0,0,0,0.0118143632526021
10000,1,11,10,0.5,0.785398163397448,3,-1.62252152740852,hdr_csf,1,-1,0,0,0,0,0.00832341428872801
10000,2,9,10,0.25,0.196349540849362,3,-1.34890899236974,hdr_csf,1,-1,0,0,0,0,0.0214285248510927
10000,2,10,10,0.25,0.196349540849362,3,-2.2454521872079,hdr_csf,1,-1,0,0,0,0,0.0159901326535396
10000,2,11,10,0.25,0.196349540849362,3,-1.46012485432792,hdr_csf,1,-1,0,0,0,0,0.0151630673958005
10000,4,9,10,0.125,0.0490873852123405,2,-1.23954702496841,hdr_csf,1,-1,0,0,0,0,0.00835257526325148
10000,4,10,10,0.125,0.0490873852123405,3,-1.95729877112371,hdr_csf,1,-1,0,0,0,0,0.0254310625259474
10000,4,11,10,0.125,0.0490873852123405,3,-1.31713054510728,hdr_csf,1,-1,0,0,0,0,0.0121395516109669
10000,6,9,10,0.0833333333333333,0.0218166156499291,3,-0.858175037885083,hdr_csf,1,-1,0,0,0,0,0.0100124348701255
10000,6,10,10,0.0833333333333333,0.0218166156499291,3,-1.64772536377314,hdr_csf,1,-1,0,0,0,0,0.0392425318704089
10000,6,11,10,0.0833333333333333,0.0218166156499291,3,-1.15331922789215,hdr_csf,1,-1,0,0,0,0,0.0178682230884591
0.002,0.125,23,18,1.5,7.06858347057703,11,-0.773157545454545,hdrvdp_csf,0.375,-1,0,0,0,0,0.0378720100502726
0.002,0.25,23,18,1.5,7.06858347057703,10,-0.8562459,hdrvdp_csf,0.75,-1,0,0,0,0,0.0152405496714334
0.002,0.5,23,18,1.5,7.06858347057703,9,-1.01510533333333,hdrvdp_csf,1.5,-1,0,0,0,0,0.00977115378475
0.002,1,23,18,1.5,7.06858347057703,10,-0.936126,hdrvdp_csf,3,-1,0,0,0,0,0.0115534600451111
0.002,2,23,18,1.5,7.06858347057703,9,-0.661588444444445,hdrvdp_csf,6,-1,0,0,0,0,0.00736463316302778
0.002,4,23,18,1.5,7.06858347057703,9,-0.0864568888888887,hdrvdp_csf,12,-1,0,0,0,0,0.00923967172986112
0.02,0.125,23,19,1.5,7.06858347057703,13,-1.00806330769231,hdrvdp_csf,0.375,-1,0,0,0,0,0.0207752785512308
0.02,0.25,23,19,1.5,7.06858347057703,13,-1.13199053846154,hdrvdp_csf,0.75,-1,0,0,0,0,0.0226054994136025
0.02,0.5,23,19,1.5,7.06858347057703,13,-1.34500707692308,hdrvdp_csf,1.5,-1,0,0,0,0,0.0208991377739102
0.02,0.71,23,19,1.5,7.06858347057703,9,-1.39107,hdrvdp_csf,2.13,-1,0,0,0,0,0.023914484794
0.02,1,23,19,0.15,0.0706858347057703,9,-0.397990666666667,hdrvdp_csf,0.3,-1,0,0,0,0,0.01168096135975
0.02,1,23,19,0.5,0.785398163397448,9,-0.914969555555555,hdrvdp_csf,1,-1,0,0,0,0,0.00729741455927775
0.02,1,23,19,1.5,7.06858347057703,11,-1.39717154545455,hdrvdp_csf,3,-1,0,0,0,0,0.0340209474682727
0.02,1.41,23,19,1.5,7.06858347057703,12,-1.33375666666667,hdrvdp_csf,4.23,-1,0,0,0,0,0.0223973329636971
0.02,2,23,19,1.5,7.06858347057703,11,-1.21963054545455,hdrvdp_csf,6,-1,0,0,0,0,0.0288421195034728
0.02,4,23,19,1.5,7.06858347057703,11,-0.829116,hdrvdp_csf,12,-1,0,0,0,0,0.0335531736289999
0.02,8,23,19,1.5,7.06858347057703,14,-0.259427785714286,hdrvdp_csf,24,-1,0,0,0,0,0.0315524788735659
0.2,0.125,23,20,1.5,7.06858347057703,6,-1.30275783333333,hdrvdp_csf,0.375,-1,0,0,0,0,0.0110037557933667
0.2,0.25,23,20,1.5,7.06858347057703,6,-1.50712416666667,hdrvdp_csf,0.75,-1,0,0,0,0,0.0116886948745667
0.2,0.5,23,20,1.5,7.06858347057703,6,-1.77959166666667,hdrvdp_csf,1.5,-1,0,0,0,0,0.0127389797990666
0.2,0.71,23,20,1.5,7.06858347057703,7,-1.89526242857143,hdrvdp_csf,2.13,-1,0,0,0,0,0.024251556244619
0.2,1,23,20,0.15,0.0706858347057703,6,-0.956886,hdrvdp_csf,0.3,-1,0,0,0,0,0.00854605017599999
0.2,1,23,20,0.5,0.785398163397448,6,-1.42048333333333,hdrvdp_csf,1,-1,0,0,0,0,0.0220907163106667
0.2,1,23,20,1.5,7.06858347057703,8,-1.949227375,hdrvdp_csf,3,-1,0,0,0,0,0.014811626491125
0.2,1.41,23,20,1.5,7.06858347057703,6,-1.90087716666667,hdrvdp_csf,4.23,-1,0,0,0,0,0.0136784593969668
0.2,2,23,20,1.5,7.06858347057703,7,-1.84065728571429,hdrvdp_csf,6,-1,0,0,0,0,0.0157319319519047
0.2,4,23,20,1.5,7.06858347057703,7,-1.563586,hdrvdp_csf,12,-1,0,0,0,0,0.02102903451
0.2,8,23,20,0.15,0.0706858347057703,5,-0.1389118,hdrvdp_csf,2.4,-1,0,0,0,0,0.0273378563137001
0.2,8,23,20,0.5,0.785398163397448,5,-0.681896800000001,hdrvdp_csf,8,-1,0,0,0,0,0.0224476580792002
0.2,8,23,20,1.5,7.06858347057703,7,-0.964539142857143,hdrvdp_csf,24,-1,0,0,0,0,0.0405539925398095
0.2,16,23,20,1.5,7.06858347057703,9,-0.132970777777778,hdrvdp_csf,48,-1,0,0,0,0,0.0415970130874445
0.2,32,23,20,1.5,7.06858347057703,4,-0.02902225,hdrvdp_csf,96,-1,0,0,0,0,0.000245414970916665
2,0.125,23,21,1.5,7.06858347057703,11,-1.40889663636364,hdrvdp_csf,0.375,-1,0,0,0,0,0.00766350066345456
2,0.25,23,21,1.5,7.06858347057703,11,-1.64435545454545,hdrvdp_csf,0.75,-1,0,0,0,0,0.0143814566746727
2,0.5,23,21,1.5,7.06858347057703,14,-2.03037764285714,hdrvdp_csf,1.5,-1,0,0,0,0,0.0130459234162473
2,1,23,21,0.15,0.0706858347057703,10,-1.3025721,hdrvdp_csf,0.3,-1,0,0,0,0,0.00951793159921111
2,1,23,21,0.5,0.785398163397448,10,-1.7552805,hdrvdp_csf,1,-1,0,0,0,0,0.00510701316561109
2,1,23,21,1.5,7.06858347057703,12,-2.24033016666667,hdrvdp_csf,3,-1,0,0,0,0,0.0235782113999697
2,1.41,23,21,1.5,7.06858347057703,14,-2.27060628571429,hdrvdp_csf,4.23,-1,0,0,0,0,0.0175305016494505
2,2,23,21,1.5,7.06858347057703,14,-2.28750835714286,hdrvdp_csf,6,-1,0,0,0,0,0.0242681310907088
2,2.83,23,21,1.5,7.06858347057703,15,-2.20880273333333,hdrvdp_csf,8.49,-1,0,0,0,0,0.0245558555160667
2,4,23,21,1.5,7.06858347057703,13,-2.10526623076923,hdrvdp_csf,12,-1,0,0,0,0,0.0237256374166923
2,8,23,21,0.15,0.0706858347057703,10,-0.9015122,hdrvdp_csf,2.4,-1,0,0,0,0,0.0392204189104
2,8,23,21,0.5,0.785398163397448,10,-1.2900107,hdrvdp_csf,8,-1,0,0,0,0,0.0332833176273445
2,8,23,21,1.5,7.06858347057703,13,-1.56250346153846,hdrvdp_csf,24,-1,0,0,0,0,0.0485124130186026
2,16,23,21,1.5,7.06858347057703,14,-0.733644571428571,hdrvdp_csf,48,-1,0,0,0,0,0.077555356891033
2,32,23,21,1.5,7.06858347057703,6,-0.488751666666667,hdrvdp_csf,96,-1,0,0,0,0,0.0565586249518666
20,0.125,23,22,1.5,7.06858347057703,13,-1.41761576923077,hdrvdp_csf,0.375,-1,0,0,0,0,0.011564419050359
20,0.25,23,22,1.5,7.06858347057703,12,-1.63654558333333,hdrvdp_csf,0.75,-1,0,0,0,0,0.0196570378333562
20,0.5,23,22,1.5,7.06858347057703,12,-1.99358641666667,hdrvdp_csf,1.5,-1,0,0,0,0,0.0204295384264469
20,1,23,22,0.15,0.0706858347057703,12,-1.48161416666667,hdrvdp_csf,0.3,-1,0,0,0,0,0.0121598937359697
20,1,23,22,0.5,0.785398163397448,12,-1.85340383333333,hdrvdp_csf,1,-1,0,0,0,0,0.0126392648930606
20,1,23,22,1.5,7.06858347057703,14,-2.27639171428571,hdrvdp_csf,3,-1,0,0,0,0,0.0128706550006813
20,1.41,23,22,1.5,7.06858347057703,13,-2.45093276923077,hdrvdp_csf,4.23,-1,0,0,0,0,0.0113305665341922
20,2,23,22,1.5,7.06858347057703,15,-2.4747052,hdrvdp_csf,6,-1,0,0,0,0,0.0121795167800285
20,2.83,23,22,1.5,7.06858347057703,15,-2.5120404,hdrvdp_csf,8.49,-1,0,0,0,0,0.0371845668964
20,4,23,22,1.5,7.06858347057703,15,-2.37306973333333,hdrvdp_csf,12,-1,0,0,0,0,0.0301912326924953
20,8,23,22,0.15,0.0706858347057703,12,-1.34886458333333,hdrvdp_csf,2.4,-1,0,0,0,0,0.0106067929889924
20,8,23,22,0.5,0.785398163397448,11,-1.80445654545454,hdrvdp_csf,8,-1,0,0,0,0,0.0328979254342728
20,8,23,22,1.5,7.06858347057703,13,-2.07774869230769,hdrvdp_csf,24,-1,0,0,0,0,0.0762665289828975
20,16,23,22,1.5,7.06858347057703,13,-1.34484784615385,hdrvdp_csf,48,-1,0,0,0,0,0.0419293627684743
20,32,23,22,1.5,7.06858347057703,8,-1.041062,hdrvdp_csf,96,-1,0,0,0,0,0.0455239515485713
150,0.125,23,23,1.5,7.06858347057703,13,-1.35308938461538,hdrvdp_csf,0.375,-1,0,0,0,0,0.0187599348674231
150,0.25,23,23,1.5,7.06858347057703,14,-1.57875464285714,hdrvdp_csf,0.75,-1,0,0,0,0,0.0145804415340934
150,0.5,23,23,1.5,7.06858347057703,13,-1.92664815384615,hdrvdp_csf,1.5,-1,0,0,0,0,0.0136563725778077
150,1,23,23,0.15,0.0706858347057703,12,-1.53003141666667,hdrvdp_csf,0.3,-1,0,0,0,0,0.0217978671373562
150,1,23,23,0.5,0.785398163397448,12,-1.88069991666667,hdrvdp_csf,1,-1,0,0,0,0,0.00548036144971974
150,1,23,23,1.5,7.06858347057703,13,-2.27860053846154,hdrvdp_csf,3,-1,0,0,0,0,0.00919510317943592
150,1.41,23,23,1.5,7.06858347057703,15,-2.400959,hdrvdp_csf,4.23,-1,0,0,0,0,0.0139415720974286
150,2,23,23,1.5,7.06858347057703,17,-2.41247005882353,hdrvdp_csf,6,-1,0,0,0,0,0.0117756678549338
150,2.83,23,23,1.5,7.06858347057703,18,-2.43948955555556,hdrvdp_csf,8.49,-1,0,0,0,0,0.0125086729648497
150,4,23,23,1.5,7.06858347057703,15,-2.37429573333333,hdrvdp_csf,12,-1,0,0,0,0,0.0123198026059238
150,8,23,23,0.15,0.0706858347057703,11,-1.59369172727273,hdrvdp_csf,2.4,-1,0,0,0,0,0.0222149196052181
150,8,23,23,0.5,0.785398163397448,10,-1.9820765,hdrvdp_csf,8,-1,0,0,0,0,0.00836606699561108
150,8,23,23,1.5,7.06858347057703,15,-2.248008,hdrvdp_csf,24,-1,0,0,0,0,0.0113216612571429
150,16,23,23,1.5,7.06858347057703,15,-1.59094566666667,hdrvdp_csf,48,-1,0,0,0,0,0.0658885638578095
150,32,23,23,1.5,7.06858347057703,6,-0.7614195,hdrvdp_csf,96,-1,0,0,0,0,0.2134455264655
30,1.12,36,29,0.5,0.785398163397448,64,-1.820953125,modelfest,1.12,1,0,90,0,0,0.0238282993551587
30,2,36,29,0.25,0.196349540849362,64,-1.76928125,modelfest,1,11,0,90,0,0,0.0321709037698413
30,2,36,29,0.5,0.785398163397448,64,-1.9603125,modelfest,2,2,0,90,0,0,0.0380778055555556
30,2.83,36,29,0.5,0.785398163397448,64,-2.06315625,modelfest,2.83,3,0,90,0,0,0.0376329275793651
30,4,36,29,0.125,0.0490873852123405,64,-1.618546875,modelfest,1,12,0,90,0,0,0.0243506961805556
30,4,36,29,0.5,0.785398163397448,64,-2.106484375,modelfest,4,4,0,90,0,0,0.0512049203869048
30,5.66,36,29,0.5,0.785398163397448,64,-1.99190625,modelfest,5.66,5,0,90,0,0,0.0377458323412698
30,8,36,29,0.0625,0.0122718463030851,64,-1.192859375,modelfest,1,13,0,90,0,0,0.0328926307043651
30,8,36,29,0.5,0.785398163397448,64,-1.843609375,modelfest,8,6,0,90,0,0,0.0372147814980159
30,11.3,36,29,0.5,0.785398163397448,64,-1.620890625,modelfest,11.3,7,0,90,0,0,0.0424286068948413
30,16,36,29,0.03125,0.00306796157577128,64,-0.513484375,modelfest,1,14,0,90,0,0,0.0430970791170635
30,16,36,29,0.5,0.785398163397448,64,-1.29775,modelfest,16,8,0,90,0,0,0.0525648253968254
30,22.6,36,29,0.5,0.785398163397448,64,-0.959453125,modelfest,22.6,9,0,90,0,0,0.0797446326884921
30,30,36,29,0.5,0.785398163397448,64,-0.56746875,modelfest,30,10,0,90,0,0,0.0470459037698413
60,4,49,33,1.23,4.752915525616,15,-1.9956,laird2006,9.84,-1,9.2184,0,0,0,NaN
60,4,49,33,1.23,4.752915525616,15,-1.46,laird2006,9.84,-1,23.022,0,0,0,NaN
60,4,49,33,1.23,4.752915525616,15,-1.0441,laird2006,9.84,-1,31.432,0,0,0,NaN
60,8,49,33,1.23,4.752915525616,15,-1.6435,laird2006,19.68,-1,9.1599,0,0,0,NaN
60,8,49,33,1.23,4.752915525616,15,-1.0239,laird2006,19.68,-1,22.954,0,0,0,NaN
60,8,49,33,1.23,4.752915525616,15,-0.78261,laird2006,19.68,-1,31.436,0,0,0,NaN
60,16,49,33,1.23,4.752915525616,15,-0.59855,laird2006,39.36,-1,9.2437,0,0,0,NaN
60,16,49,33,1.23,4.752915525616,15,-0.29746,laird2006,39.36,-1,22.992,0,0,0,NaN
10,0.491637183,87,47,2.5,19.6349540849362,1,-2.24843478809884,virsu1979,2.458185915,-1,0,0,0,180,NaN
10,0.977356612,87,47,2.5,19.6349540849362,1,-2.41587439567773,virsu1979,4.88678306,-1,0,0,0,180,NaN
10,1.94294895,87,47,2.5,19.6349540849362,1,-2.52421767135051,virsu1979,9.71474475,-1,0,0,0,180,NaN
10,3.862510954,87,47,2.5,19.6349540849362,1,-2.52421767135051,virsu1979,19.31255477,-1,0,0,0,180,NaN
10,7.766968264,87,47,2.5,19.6349540849362,1,-2.39125092416124,virsu1979,38.83484132,-1,0,0,0,180,NaN
10,15.61828477,87,47,2.5,19.6349540849362,1,-1.86923332368245,virsu1979,78.09142385,-1,0,0,0,180,NaN
10,0.496351435,87,47,2.5,19.6349540849362,1,-1.76362598947058,virsu1979,2.481757175,-1,0,0,5,180,NaN
10,0.991447897,87,47,2.5,19.6349540849362,1,-2.03722011961455,virsu1979,4.957239485,-1,0,0,5,180,NaN
10,1.964702103,87,47,2.5,19.6349540849362,1,-2.1979566712011,virsu1979,9.823510515,-1,0,0,5,180,NaN
10,3.893350691,87,47,2.5,19.6349540849362,1,-2.16375740478032,virsu1979,19.466753455,-1,0,0,5,180,NaN
10,7.654142411,87,47,2.5,19.6349540849362,1,-1.76362598947058,virsu1979,38.270712055,-1,0,0,5,180,NaN
10,15.90911985,87,47,2.5,19.6349540849362,1,-0.959943231963721,virsu1979,79.54559925,-1,0,0,5,180,NaN
10,0.500314491,87,47,2.5,19.6349540849362,1,-1.76704591607502,virsu1979,2.501572455,-1,0,0,10,180,NaN
10,0.991447897,87,47,2.5,19.6349540849362,1,-2.04064004623281,virsu1979,4.957239485,-1,0,0,10,180,NaN
10,1.964702103,87,47,2.5,19.6349540849362,1,-2.05773967936218,virsu1979,9.823510515,-1,0,0,10,180,NaN
10,3.924436664,87,47,2.5,19.6349540849362,1,-1.80466510895685,virsu1979,19.62218332,-1,0,0,10,180,NaN
10,7.964628787,87,47,2.5,19.6349540849362,1,-1.07964066392705,virsu1979,39.823143935,-1,0,0,10,180,NaN
10,0.500314491,87,47,2.5,19.6349540849362,1,-1.65760826401099,virsu1979,2.501572455,-1,0,0,15,180,NaN
10,0.991447897,87,47,2.5,19.6349540849362,1,-1.94146217404955,virsu1979,4.957239485,-1,0,0,15,180,NaN
10,2.04439924,87,47,2.5,19.6349540849362,1,-1.82860459537457,virsu1979,10.2219962,-1,0,0,15,180,NaN
10,3.862510954,87,47,2.5,19.6349540849362,1,-1.20959787593892,virsu1979,19.31255477,-1,0,0,15,180,NaN
10,0.49241977,87,47,2.5,19.6349540849362,1,-1.46267244611199,virsu1979,2.46209885,-1,0,0,20,180,NaN
10,0.991447897,87,47,2.5,19.6349540849362,1,-1.54475068533362,virsu1979,4.957239485,-1,0,0,20,180,NaN
10,1.949139442,87,47,2.5,19.6349540849362,1,-1.28141633505658,virsu1979,9.74569721,-1,0,0,20,180,NaN
10,3.987355197,87,47,2.5,19.6349540849362,1,-0.320416952582018,virsu1979,19.936775985,-1,0,0,20,180,NaN
10,0.496351435,87,47,2.5,19.6349540849362,1,-1.34639494084652,virsu1979,2.481757175,-1,0,0,25,180,NaN
10,0.983594509,87,47,2.5,19.6349540849362,1,-1.31561560124787,virsu1979,4.917972545,-1,0,0,25,180,NaN
10,2.077176072,87,47,2.5,19.6349540849362,1,-0.812886387057344,virsu1979,10.38588036,-1,0,0,25,180,NaN
10,0.488519249,87,47,2.5,19.6349540849362,1,-1.21301780239459,virsu1979,2.442596245,-1,0,0,30,180,NaN
10,0.991447897,87,47,2.5,19.6349540849362,1,-1.07964066392705,virsu1979,4.957239485,-1,0,0,30,180,NaN
10,1.980389022,87,47,2.5,19.6349540849362,1,-0.474313650979824,virsu1979,9.90194511,-1,0,0,30,180,NaN
20,0.5,88,48,1.25,6.25,1,-1.6187166315861,robson1966,1.25,-1,1,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-1.84364912712273,robson1966,1.76776695296637,-1,1,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-1.98283705454748,robson1966,2.5,-1,1,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-2.16332510564171,robson1966,3.53553390593274,-1,1,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-2.21996325650836,robson1966,5,-1,1,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-2.32428101944778,robson1966,7.07106781186547,-1,1,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.31426259765232,robson1966,10,-1,1,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-2.2534606192542,robson1966,14.1421356237309,-1,1,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-2.17362111606631,robson1966,20,-1,1,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.8906473859035,robson1966,28.2842712474619,-1,1,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.59170979281881,robson1966,40,-1,1,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.28967834959303,robson1966,56.5685424949238,-1,1,0,0,0,NaN
20,29.8570557291778,88,48,1.25,6.25,1,-0.641665631003248,robson1966,74.6426393229446,-1,1,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.25681186970727,robson1966,1.25,-1,6.06286626604159,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-2.24364912704199,robson1966,1.76776695296637,-1,6.06286626604159,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-2.31299578460956,robson1966,2.5,-1,6.06286626604159,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-2.32522986761387,robson1966,3.53553390593274,-1,6.06286626604159,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-2.28664001715782,robson1966,5,-1,6.06286626604159,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-2.26077886200452,robson1966,7.07106781186547,-1,6.06286626604159,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.20631599565451,robson1966,10,-1,6.06286626604159,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-2.08839134833664,robson1966,14.1421356237309,-1,6.06286626604159,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-1.87839311480316,robson1966,20,-1,6.06286626604159,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.66841506954593,robson1966,28.2842712474619,-1,6.06286626604159,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-1.38218598324263,robson1966,40,-1,6.06286626604159,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-1.04523390524473,robson1966,56.5685424949238,-1,6.06286626604159,0,0,0,NaN
20,29.8570557291778,88,48,1.25,6.25,1,-0.527390010902302,robson1966,74.6426393229446,-1,6.06286626604159,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.69172241053119,robson1966,1.25,-1,16,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-1.68808347746946,robson1966,1.76776695296637,-1,16,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-1.68759895929574,robson1966,2.5,-1,16,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-1.69030923259054,robson1966,3.53553390593274,-1,16,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-1.66759239814948,robson1966,5,-1,16,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-1.69569949680408,robson1966,7.07106781186547,-1,16,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.61584989937298,robson1966,10,-1,16,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-1.47570302980284,robson1966,14.1421356237309,-1,16,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-1.30376975189936,robson1966,20,-1,16,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-1.10016110126118,robson1966,28.2842712474619,-1,16,0,0,0,NaN
20,16,88,48,1.25,6.25,1,-0.82662033360756,robson1966,40,-1,16,0,0,0,NaN
20,22.6274169979695,88,48,1.25,6.25,1,-0.505541271373887,robson1966,56.5685424949238,-1,16,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.25363726656848,robson1966,1.25,-1,22.6274169979695,0,0,0,NaN
20,0.707106781186547,88,48,1.25,6.25,1,-1.24682373035083,robson1966,1.76776695296637,-1,22.6274169979695,0,0,0,NaN
20,1,88,48,1.25,6.25,1,-1.23997991180095,robson1966,2.5,-1,22.6274169979695,0,0,0,NaN
20,1.4142135623731,88,48,1.25,6.25,1,-1.23315628141988,robson1966,3.53553390593274,-1,22.6274169979695,0,0,0,NaN
20,2,88,48,1.25,6.25,1,-1.19139182788774,robson1966,5,-1,22.6274169979695,0,0,0,NaN
20,2.82842712474619,88,48,1.25,6.25,1,-1.13696933807184,robson1966,7.07106781186547,-1,22.6274169979695,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.08569116907705,robson1966,10,-1,22.6274169979695,0,0,0,NaN
20,5.65685424949238,88,48,1.25,6.25,1,-0.945534205467829,robson1966,14.1421356237309,-1,22.6274169979695,0,0,0,NaN
20,8,88,48,1.25,6.25,1,-0.760922703189924,robson1966,20,-1,22.6274169979695,0,0,0,NaN
20,11.3137084989848,88,48,1.25,6.25,1,-0.595399196545268,robson1966,28.2842712474619,-1,22.6274169979695,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.46425951835747,robson1966,1.25,-1,0.5,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.51249102957497,robson1966,1.25,-1,0.707106781186547,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.59609231580227,robson1966,1.25,-1,1,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.69255533828863,robson1966,1.25,-1,1.4142135623731,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.83081900389516,robson1966,1.25,-1,2,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.98515983994727,robson1966,1.25,-1,2.82842712474619,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.13628524177163,robson1966,1.25,-1,4,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.25525630296289,robson1966,1.25,-1,5.65685424949238,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.16843958266988,robson1966,1.25,-1,8,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-2.00445244428643,robson1966,1.25,-1,11.3137084989848,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.68933990420779,robson1966,1.25,-1,16,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-1.26811803918322,robson1966,1.25,-1,22.6274169979695,0,0,0,NaN
20,0.5,88,48,1.25,6.25,1,-0.586446013571636,robson1966,1.25,-1,32,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.33376611579026,robson1966,10,-1,0.5,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.28279826251487,robson1966,10,-1,0.707106781186547,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.22544590091186,robson1966,10,-1,1,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.21287784972472,robson1966,10,-1,1.4142135623731,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.20032525750503,robson1966,10,-1,2,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.15256254076828,robson1966,10,-1,2.82842712474619,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.1208100472054,robson1966,10,-1,4,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.10184718205998,robson1966,10,-1,5.65685424949238,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-2.06049473829585,robson1966,10,-1,8,0,0,0,NaN
20,4,88,48,1.25,6.25,1,-1.92630670174115,robson1966,10,-1,11.3137084989848,0,0,0,NaN
